text,label
"This movie is among my favorite foreign films, some of the others are Amilee and My Life As a Dog. The similarities with those movies as with so many great foreign films, is that it takes a mundane slice of life and transforms it into a profound heartfelt lesson. <br /><br />In Japan, a man who is bored with his mundane life and the rut of his married life, sees a beautiful Japanese woman staring out the window of a dance studio. In the instant that it takes his train to pass, he is enthralled by her. But is it only by her beauty, by her faraway glance, or a connection that they will both discover that they share? <br /><br />Shall We Dance has memorable wonderful characters who have to deal with painful realities by transcending them through the world of dance. Breaking traditional moulds and stereo types of Japanese society, they risk all for happiness and find that joy is not too far away. It is one of those movies that is so magical and meaningful and, in itself, transcends the mundane by showing the true magic and miracle that life can be.",1
"I do find it a bit overrated. Maybe it's just because I've never seen a subtitled version (dubbing stinks!), but I just don't get into it like a lot of other people do. The finale is really great though as Jackie trashes a mall, a scene that plays in my head every time i go shopping!",1
Shinjuku Triad Society: Chinese Mafia Wars is unlikely to get distribution in the West outside film festivals. Why? Could your censors stomach a film where policemen anally rape male and female suspects to get them to talk (and the victims enjoy it) or see an old lady have her eye torn out of her skull? These are just a few of the shocks in store for viewers of this ultraviolent cops and gangsters story. It makes Clockwork Orange which was banned for years in the UK look like a Disney cartoon.<br /><br />Should you see this film? YES It is fantastic and essential viewing for fans of Asian cinema. The shocking moments are there to illustrate what goers on in the world of these characters. If you like this make sure you catch Dead or Alive which is very similar (barring the insane ending in DOA of course). Great for Japan that they have a talent like Miike working at the same time as Takeshi Kitano. The best chance of seeing this film outside a Takashi Miike retrospective at a film festival is on DVD. If I haven't put you off try hunting for a Hong Kong version on the web as I'm sure it will come out in that country.,1
"A delightful gentle comedic gem, until the last five minutes, which degenerate into run of the mill British TV farce. The last five minutes cost it 2 points in my rating. Despite this major plot and style flaw, it's worth watching for the character acting and the unique Cornwall setting. Many fine little bits to savor, like the tense eternity we all go through waiting for the bank approval after the clerk has swiped the credit card...made more piquant when we're not - quite - sure the card is not maxed.",1
"Being a fan of Andy Goldsworthy's art for a while now, and owning some of his books, I had some expectations of what I would see. What I got was something completely satisfying, and quite a bit more than I expected. Being an artist myself (I work in clay), finding inspiration within our surroundings to make good art is imperative, and it is something Andy Goldsworthy has mastered. Following him over the course of a year, the director captures the spontaneous energy, skill, and devotion to the artists connection with nature with dratic inspiring flair. The music set to the film is embracing and intoxicating. If you are an artist in need of inspiration, or anyone else in need of an uplifting experience, then SEE THIS MOVIE. I for one am glad to know that Andy is somewhere out there. Creating, dancing, wrestling with the forces of nature to make our world more beautiful.",1
"It's a strange feeling to sit alone in a theater occupied by parents and their rollicking kids. I felt like instead of a movie ticket, I should have been given a NAMBLA membership.<br /><br />Based upon Thomas Rockwell's respected Book, How To Eat Fried Worms starts like any children's story: moving to a new town. The new kid, fifth grader Billy Forrester was once popular, but has to start anew. Making friends is never easy, especially when the only prospect is Poindexter Adam. Or Erica, who at 4 1/2 feet, is a giant.<br /><br />Further complicating things is Joe the bully. His freckled face and sleeveless shirts are daunting. He antagonizes kids with the Death Ring: a Crackerjack ring that is rumored to kill you if you're punched with it. But not immediately. No, the death ring unleashes a poison that kills you in the eight grade.<br /><br />Joe and his axis of evil welcome Billy by smuggling a handful of slimy worms into his thermos. Once discovered, Billy plays it cool, swearing that he eats worms all the time. Then he throws them at Joe's face. Ewww! To win them over, Billy reluctantly bets that he can eat 10 worms. Fried, boiled, marinated in hot sauce, squashed and spread on a peanut butter sandwich. Each meal is dubbed an exotic name like the ""Radioactive Slime Delight,"" in which the kids finally live out their dream of microwaving a living organism.<br /><br />If you've ever met me, you'll know that I have an uncontrollably hearty laugh. I felt like a creep erupting at a toddler whining that his ""dilly dick"" hurts. But Fried Worms is wonderfully disgusting. Like a G-rated Farrelly brothers film, it is both vomitous and delightful.<br /><br />Writer/director Bob Dolman is also a savvy storyteller. To raise the stakes the worms must be consumed by 7 pm. In addition Billy holds a dark secret: he has an ultra-sensitive stomach.<br /><br />Dolman also has a keen sense of perspective. With such accuracy, he draws on children's insecurities and tendency to exaggerate mundane dilemmas.<br /><br />If you were to hyperbolize this movie the way kids do their quandaries, you will see that it is essentially about war. Freedom-fighter and freedom-hater use pubescent boys as pawns in proxy wars, only to learn a valuable lesson in unity. International leaders can learn a thing or two about global peacekeeping from Fried Worms.<br /><br />At the end of the film, I was comforted when two chaperoning mothers behind me, looked at each other with befuddlement and agreed, ""That was a great movie."" Great, now I won't have to register myself in any lawful databases.",1
"Absolutely hilarious. John Waters' tribute to the people he loves most (Baltimoreans) is a twisted little ditty with plenty to look at and laugh at. It's like being turned loose in a museum of kitsch! I haven't laughed so much in a theater since Serial Mom. I loved seeing old friends from the Dreamland days, Sharon Nisep and Susan Lowe, back in front of Waters' camera. The cast is simply wonderful (especially Edward Furlong and Martha Plimpton). Uses the best elements of past Waters atrocities (especially the underrated Polyester) and plenty of new surprises. Made me sick, in a wonderful way. Thanks, John!",1
"I saw this pilot when it was first shown, and I'm sure countless ""Spirit"" fans hate it, because, like Batman, the Green Hornet etc., it took the character in the direction of ""camp"". But I evidently never got enough of Batman, because I thought it was entertaining, in some of the same ways as that show. There are two parts that stay with me. First, when Denny's partner has been fatally wounded, and he makes a dramatic speech about how he always stood for the law, and obeying the exact letter of it. Then, he says something like, ""Boy, was I stupid!"" Which is his way of telling Denny to become a vigilante instead, which he does (though the TV Batman kind). Then, there's the scene where he tries to seduce the villainess into letting him go by kissing her, but she isn't fooled, because he's too honest to kiss her convincingly ! This was a great example of ""camp"", that was also ""underplayed"", by both the actor and actress.",1
"In 1993, with the success of the first season of Batman: The Animated Series, Warner Brothers commissioned the team responsible for the hit-show with producing a feature-length movie, originally slated for Direct-To-Video, but bumped up to theatrical status. It would become known as Batman: Mask of the Phantasm. Ten years after Phantasm, we have had an additional three feature-films released from the boys at the WB, Sub-Zero, Return of the Joker, and now, Mystery of the Batwoman joins the family.<br /><br />The plot is basic and in many ways similar to Mask of the Phantasm: A new female vigilante modeling herself after Batman has begun targeting operations run by Gotham mob boss Rupert Thorne and Oswald Cobblepot AKA The Penguin. Now, Batman must attempt to unravel the mystery of the Batwoman before she crosses the line.<br /><br />The animation is the sleeker, futuristic style that was utilized for Batman: The Animated Series' fifth and sixth seasons (AKA The New Batman Adventures). , it's quite nicely done, and just as sleek as Return of the Joker's animation. There is also some use of CGI, but it's minor compared to the overabundance of it in Sub-Zero. The music was alright. Different and exotic and similar to the Justice League score, although the points in the score when the old animated Batman theme comes up will be sure to send waves of nostalgia through the older fans' rodent-shaped hearts.<br /><br />Kevin Conroy, as always, does a wonderful job as Bruce Wayne and Batman. It's also great to have the old Batman: The Animated Series alumni back; that includes Bob Hastings (Commissioner Gordon), Robert Costanzo (Detective Bullock), Tara Strong (Barbara Gordon/Batgirl; her cameo hints at the romantic-relationship between her and Bruce that was mentioned in Batman Beyond), and Efrem Zimbalist Jr.(Alfred).<br /><br />Villains were also great - especially given that Rupert Thorne, the old mob boss from the original series, appears for the first time since the fourth season.<br /><br />Overall, while not quite reaching the standard set by Mask of the Phantasm ten years ago, MOTB carries on the torch quite nicely for the animated Batman films. And if you have the DVD and are a hardcore fan, you will love the five-minute short Chase Me.",1
"My Take: Makes use of its familiar plot with fine performances and a few genuine moments of excitement. <br /><br />The plot is familiar. An innocent man is framed for a plot to assassinate the President of the United States, the first traitor in the United States Secret Service. As his fellow secret-service agents pursue him, he tries to prove his innocence. Of course we know his innocent, and the real culprit is just around the corner, but I was still entertained by THE SENTINEL. In this time where thrillers are reduced to being too ludicrous and too abundant in action sequences, THE SENTINEL is a good lick-back to all those good old-fashioned political crime thriller. The familiar plot is elevated by neat thrilling sequences and terrific performances.<br /><br />Michael Douglas, the perfect man for the job, is long-running Secret Service agent Pete Garrison, who is framed for being part of a plot to assassinate the President. Former colleagues in the secret service (Kiefer Sutherland and Eva Longoria) pursue Harrison while he tries to find out who is behind the possible assassination and the traitor in the Secret Service. This leads to a lot of chase scenes that, surprisingly (and thankfully), are never unbelievable. The screenplay also offers a subplot involving Garrison having an affair with the First Lady (played by Kim Basinger). This thankfully wasn't unnecessary like most subplots are to these kinds of films.<br /><br />The films director is Clark Johnson (S.W.A.T.) who manages to make the film look good. Although many have criticized it as ""should have been a TV movie"", I must disagree. Agreed, this is not a perfect film, and much of it is inspired from other action thrillers and political intrigues like IN THE LINE OF FIRE or an episode from the TV series 24 (which this film closely resembles when it comes to style and star Sutherland), but even so, this film takes its plot into serious heights and doesn't abandon even its smaller details. The performances are terrific (with a top-notch cast, its bound to be, even with the by-the-numbers script.<br /><br />All-in-all, I award it ***1/2, not perfect, but not far from it.<br /><br />Rating: ***1/2 out of 5.",1
i LOVED IT and was SO shattered that there not making another season!!! i wish they would! it was the best show ever!!!!!! there's probably not any chance of them deciding to not cancel the show is there! ha ha i wish there was though! i would be so so excited!! i really would! I miss it! and was especially shattered not to know what happens to Jason!! i think they should make another one.... it i also think its silly that u have to writr ten lines to post a comment.. it makes your comment drag on..and no one will read it!! i really want to know what would have happened between jason and nicole... maybe they could make a spin off!!,1
"Joan Fontaine stars as the villain in this Victorian era film. She convincingly plays the married woman who has a lover on the side and also sets her sights on a wealthy man, Miles Rushworth who is played by Herbert Marshall. Mr. Marshall is quite good as Miles. Miss Fontaine acted her part to perfection--she was at the same time cunning, calculating, innocent looking, frightened and charming. It takes an actress with extraordinary talent to pull that off. Joan Fontaine looked absolutely gorgeous in the elegant costumes by Travis Banton. Also in the film is Joan's mother, Lillian Fontaine as Lady Flora. I highly recommend this film.",1
"This is a quite slow paced movie, slowly building the story of an ex stripper who begins a new family life with a complete stranger. The viewer slowly feels that there's something wrong here ...<br /><br />I really loved this movie even though it leaves a slight bitter taste in the end. It is clever, well paced and very well acted. Both Philippe Toretton and Emmannuelle Seigner are deeply into their characters. <br /><br />The little son ""pierrot"" is also very touching.<br /><br />A thriller which does not seem like one. A very unconventional movie, very particular atmosphere throughout the whole movie though you might feel awkward a few times with a couple of scenes.<br /><br />i'll give it a 8/10 !!",1
"This is a documentary that came out of the splendid work of a Canadian landscape photographer whose interest has long been in the ravages left on earth by the excavations or buildings of man. It begins with a vast factory complex crammed with people making a great variety of little things, parts of high-tech equipment presumably; it isn't really made very clear. The emphasis is on how big the place is and how many people are there and how they're herded around outside in little yellow jackets. The film also shows the photographer working on a tall structure to do a still of the array of these people outside the factory, and talking with his crew as he does so. This is a world of relentless industrialization. It's a relief at least to know these soulless images aren't going to be presented without a human voice, as is the case in Nikolaus Geyrhalter's gleefully cold documentary about the food industry, 'Our Daily Bread.' 'Manufactured Landscapes' contains images of people scavenging e-waste and a town (many towns, really) being wiped out by the biggest dam ever, with a single plangent trademark shot of a little girl in the rubble of her own neighborhood eating out of a bowl using a pair of chopsticks almost bigger than she is. Some of these scenes, the ones with miserably underpaid workers slaving in dangerous and toxic places, might have been shot memorably by the premier engagé photographer Sebastião Salgado. But this photographer isn't as interested in seeing people up close. His orientation places him somewhere in between Salgado and the cold, neutral modern landscape photographs of Lewis Baltz.<br /><br />All this happens in China, of course, though there is earlier footage in black and white of the photographer working around a large shipbuilding site in Bangladesh. It is backed up by music in a New Age industrial style that is alternately soothing and oppressive. There are a good many stills of the photographer's work--or were some of them made by the film crew? It isn't made clear.<br /><br />Edward Burtynsky is the name of the photographer. We see people wandering through exhibitions of his beautiful work-- big dramatic prints of carefully composed view camera color images with a handsome glow. The irony is that Burtynsky makes such unique and glorious pictures of places that are essentially blighted, and to the ordinary eye are dispiriting and boring. He admits himself that he takes no political stand. When we are able to compare his images with those caught by the roaming eye of the film's cinematographer Peter Mettler, Burtynsky's work almost amounts to a kind of glorification, and hence falsification. But he is showing us places that, if we look closely, reveal their full dark story of ravage and neglect no matter how finely crafted the photographs of them may be.<br /><br />Logically, but not entirely fortunately, it is Burtynsky whose voice-overs narrate most of the film as it ranges over various sites. Burtynsky's ""epiphanies"" may have inspired his decades of fine work, but they amount to nothing but truisms about how we're changing the planet irreparably; are dependent on oil, which will run out; that China has come into the game of massive industrialization late, and so may burn out early with the depletion of fossil fuel. The interest of 'Manufactured Landscapes' would be much greater if there were perceptive new ideas to accompany it. The reasons for watching it are two: to see glimpses of Burtynsky's work and the raw materials, the spaces he visits and chronicles so beautifully; and to observe scenes from the vast, awesome, daunting, and rather horrifying industrialization of modern China.<br /><br />Because of the limitations of the narration, the idea of the title 'Manufactured Landscapes' feels insufficiently developed. It even seems a misnomer. New landscapes they are, but they are the byproduct of manufacturing rather than ""manufactured."" 'Landscapes of Waste' or 'Wasted Landscapes' might be better titles. There is much room left by this documentary for more intellectually searching work on film about this intriguing subject; and those who want to know more about Edward Burtynsky might do better to peruse his books or exhibitions.",1
"Louis Sachar's compelling children's classic is about as Disney as Freddy Krueger. It's got murder, racism, facial disfigurement and killer lizards.<br /><br />Tightly plotted, it's a multi-layered, interlinking story that spans history to reveal Stanley's own heritage and the secret behind the holes. It races from Latvia's lush greenness to the pock-marked Camp Green Lake (hint: there's no lake and no green).<br /><br />Disney's first success is re-creating the novel's environments so convincingly - the set design is superb and without gloss. The other plus is in the casting. Rising star Shia LaBeouf (Charlie's Angels 2, Project Greenlight) might not be the fat boy of the book, but his attitude is right and he's far from the usual clean-cut hero. The rest of the cast is filled out equally well, from Patricia Arquette as the Frontier school marm-turned-bank robber to Henry Winkler as Stanley's dad. The downside is the pop soundtrack - pure marketing department - and having the sentiment turned up to full volume at the end.",1
"The van trotta movie rosenstrasse is the best movie i have seen in years. i am actually not really interested in films with historical background but with this she won my interest for that time!!<br /><br />the only annoying thing about the movie have been the scenes in new york, and the impression i had of ""trying to be as American as possible"" ... which i think has absolutely failed.<br /><br />the scenes in the back really got to my heart. the German actress katja riemann completely deserved her award. she is one of the most impressing actress i have ever seen. in future i will watch more of her movies. great luck for me that i am a native German speaking =) and only for a year in the us, so as soon as i am back i'll buy some riemann dvds.<br /><br />so to all out there who have not seen this movie yet: WATCH IT!!! i think it would be too long to describe what it is all about yet, especially all the flash backs and switches of times are hard to explain, but simply watcxh it, you will be zesty!!!!!!!",1
"The Secret of Kells is a film I've been waiting for for years after seeing some early footage at the Cartoon Saloon in Kilkenny. I'm here to tell you now it's been worth the wait. The cartoons are heavily stylised but not annoyingly so as I'd feared. The whole film is a thing of beauty and great imagination, I particularly love the animated illuminated book where the little figures come to life on the page. The characterisation is superb, I love Brendan Gleeson's voice as the stern Abbot and I especially liked the voice of the sprite Aisling. The forest is a triumph, such a beautiful place. The story is well realised, a mix of fact and fantasy. and really draws the viewer in to cheer on Brendan in his quest for the perfect materials for the Book. I'm a lover of calligraphy and illumination anyway so the subject is close to my heart, but all the people I know who've seen this and are not fans of the craft agree that it's a lovely little film. I will definitely buy the DVD when it's released, and would like to say, well done Cartoon Saloon and all the people involved in this mammoth project. May there be many more. :) Coming back in here to say that I bought several copies of the DVD as soon as I could and gave them out at Christmas, everyone loves it! And I wish them all the luck in the world at the Oscars, such a joy to see this nominated.",1
"Despite loving Rita Hayworth, finding the final few sequences of the film intriguing and being able to appreciate some of the subtler ""symbolic"" aspects of the cinematography, The Lady from Shanghai didn't quite work for me. I had a problem with most of the performances, the script and the overall structure. And in a film that's mostly people talking with each other in various situations, that's quite a problem. The Lady from Shanghai ended up at a very low ""C"", or a 7, for me.<br /><br />The Lady from Shanghai is really all about Orson Welles' character, Michael O'Hara. O'Hara sees Elsa ""Rosalie"" Bannister (Rita Hayworth) in Central Park on a carriage ride and hits on her. Later, he saves her from a mugging and she takes a shine to him. O'Hara is a seaman from Ireland and the globetrotting Elsa happens to own a yacht with her husband, Arthur (Everett Sloane), a very famous and powerful California defense attorney. They talk O'Hara into working for them, despite his initial reservations--it seems to him, and to the audience, that Elsa is just looking for someone to have an affair with, and O'Hara doesn't want to get involved.<br /><br />Shortly after going to work on their yacht, a strange man, George Grisby (Glenn Anders), who says he's Arthur's partner, shows up at a port of call and begins stirring up trouble. Eventually, Grisby asks O'Hara to enter into a very dubious and dangerous scheme. Foolishly, O'Hara agrees. Naturally it gets him into quite a bit of trouble, and eventually, a number of mysteries are revealed.<br /><br />Maybe my problems with the film lie in the fact that, so far, I'm not exactly a huge fan of Orson Welles, and here, he produces, writes, directs and consumes most of the screen time. I haven't seen anywhere near the majority of Welles' work yet, but I've tended to like his later films better, when he became a bit more campy and performance-arty. I love F for Fake (Vérités et mensonges, 1974) for example, and I even kind of like his performance in Casino Royale (1967), when he bizarrely insisted on being allowed to do magic tricks at a baccarat table, but Citizen Kane (1941) never did much for me, despite giving it 3 or 4 chances over the years (including about one year ago; my rating was a low 7--the same as my current score for The Lady from Shanghai).<br /><br />Welles' performance and the dialogue he's written for himself come across as affected and pretentious to me. He's a bit of a motormouth, a bit of a boor, and a bit monotone--he tends to sound like he's reading. His performance reminded me of what I've seen of Welles' version of Moby Dick (listed on IMDb as 1999, but ""completed"" in 1971, it can also be seen in Orson Welles: The One-Man Band (1995)), where he seems to be just reading to the camera and believing that he's inherently, sublimely dramatic. I'm also someone who almost never complains about accents, but somehow Welles manages to make his Irish accent sound affected and pretentious to me, too.<br /><br />As for the other performances, I can only say I thought Hayworth did an excellent job. Of course she's gorgeous, which doesn't hurt. Plenty of eye candy here. Like Welles, Sloane also seemed a bit affected and pretentious to me--I never quite bought his character, his handicap and so on, and Anders is simply bizarre where bizarre doesn't seem to fit. Welles often shoots him in close-up and Anders almost always has some over-exaggerated, manic expression on his sweaty face.<br /><br />Structurally, The Lady from Shanghai is very uneven. The first 50 minutes or so are extremely bland and soap-operatic, although the soap opera ministrations tend to be approached from a tortuous oblique. Once Grisby introduces his scheme, things pick up a bit, and mostly improve as we near the end. But by the time The Lady from Shanghai becomes a crime/mystery film, it's too little too late, and it quickly turns into a courtroom drama before the sudden, thrilling ending that comes almost out of nowhere and is over far too quickly for its relative excellence.<br /><br />The ending is more action-oriented, less-dialogue heavy, more varied and exotic in settings, and at times, fairly abstract. Welles handles that combination of material skillfully as a director. If The Lady from Shanghai would have been a largely a combination of the crime/mystery stuff and the arty ending, it could have easily been at least a 9. The final scenes are easily 10s, as Welles shifts from a Hitchcockian suspense scene in a San Francisco Chinese opera house to another suspense scene in a Chinese amusement park. The funhouse climax uses cinematography that was experimental for its time. It's well integrated with the script, as it allows a complex resolution and fuels a lot of symbolism.<br /><br />The cinematography throughout is interesting, even if it usually can't make up for the problems in the foreground. Welles blocks scenes with skill. There are lots of attractively filmed settings, from Central Park to Acapulco to various San Francisco locations. Welles effectively creates symbolic backdrops for his action, from the emphasized heights and precipitous drops of Acapulco to the maze-like Caribbean streets, the beautifully framed and silhouetted shots of the San Francisco Aquarium, and so on. The romance material, for which the Aquarium serves as one backdrop, is interestingly tempered with a kind of unease throughout the film, but on the other hand, that makes the romance never quite work as romance.<br /><br />Surely serious Welles fans will appreciate The Lady from Shanghai much more than I did, and of course it's worth a watch if you love Rita Hayworth. The Lady from Shanghai isn't exactly a terrible film, in my view, but it's dangerously close to not ""passing"". Proceed with caution.",1
"I would highly recommend this movie! And I certainly shall be personally recommending it to my friends and family here and abroad! It was with excited anticipation, that I have just pre-ordered it online, I enjoyed it so much! It is not out until February/March 2008, but it will be well worth the wait! But first go and see it in the cinema if you can. There is nothing quite like the Cinema-Experience of a cinema-made movie! Insist that your local cinema puts it on! I went to see 'Seachd, the Inaccessible Pinacle' tonight, down here in London, and was really impressed. It is a marvel: a truly beautiful film set in the Scottish Highlands: you will laugh, you will cry, you will be moved in may different ways, you will be intrigued, and as the story within the stories is revealed, you will be amazed at that revelation.<br /><br />This movie is in Scottish Gaelic with English Subtitles, but do not let that detract you if you are not a speaker of the Gaelic: I am just starting, and my son does not, nor did many people there tonight, and it did not spoil it for us by any manner of means! Superlatives do not suffice! The photography is superb - there is no CGI here, and the movie is all the better for that- here you have true photography! The script is so skilfully and subtly written. The many-layered plot weaves the magic art of the ancient storytellers. The music is at times rousing, at times haunting, but always adding to the atmospheric ambiance. And the acting? ... it is to behold ... and the actors?... they the true weavers of this delightful yet profound film, particularly the two main actors, 'Padruig-the-young' and 'Padruig-the-elder' (A true bard, if ever there was!), who both carried a very heavy load! And the Direction? Well watch out Richard! And the Producer, responsible for raising funding, hiring key personnel, and arranging for distributors? A task well done! I hope that you will make sure that distribution goes out to our communities abroad! And the Gaelic community? Uill, without you it could not have happened! We were told that this movie was made on a low budget, but you would not know it, and I think it might well be because, for what they might have lacked in money, they more than made up for with the richness of the heart, and the warmth and co-operation of the local Scottish Gaelic community.<br /><br />A heartfelt thanks to all concerned in the making, and the sponsoring, of 'Seachd' - Mòran taing! (Many thanks!) From the Gaels to the World! From the World to the Gaels!",1
"Shamefully, before I saw this film, I was unfamiliar with Helena Bonham Carter.<br /><br />I had to do some research, in order to assure myself she wasn't actually afflicted, as was her character, with (well?), what she was afflicted with. I was in absolute awe of this beautiful lady. She pulled it of flawlessly.<br /><br />Who would have thought that sexually explicit circumstances involving the final wants, and needs, of a unique young lady, could be interpreted as tender, and romantic? Well, they can be, when the right performers present them in the proper manner, as they did in this wonderful movie. I forgot to mention how dynamically beautiful Miss Carter looked in this movie. I have often said she was the most beautiful creature to have ever graced the face of our earth, but she seemed to have out done herself in this particular movie.<br /><br />I hope any of you who watch this movie enjoy it as much as I did. Thank you for letting me express my opinion.",1
"This is a film which had eluded me thus far but, now that I've watched it, emerges as one of the major entries in the noir style. As usual with the DivX format, the viewing was far from ideal  marred by the occasional video and (mostly) audio glitches  but, given that the film is still unavailable on R1 DVD, this will have to do for the moment. Since the film's reputation is quite high within the genre itself, I assume that the reason behind this oversight is because it does not have a well-known actor in the lead.<br /><br />Anyway, the belated entrance of the film's nominal star  Franchot Tone  packs quite a wallop (especially as he is shown to be the villain from the first)! Tone was a underrated actor  he was rarely given meaty roles, and this may well be his best (making his paranoiac both fascinating and believably dangerous). The female lead  Ella Raines, who would later feature in BRUTE FORCE (1947) as well as Siodmak's own THE SUSPECT (1944) and THE STRANGE AFFAIR OF UNCLE HARRY (1945)  is quite lovely and capably takes on the role of the distraught secretary out to prove her convicted boss (Alan Baxter) innocent of his wife's brutal murder. Other key supporting parts are essayed by Thomas Gomez as the initially bullying but ultimately sympathetic police investigator, and Elisha Cook Jr.  the genre's quintessential fall guy  as an ill-fated ""ladies' man"" of a percussionist.<br /><br />Like BRUTE FORCE's Jules Dassin, Siodmak was on a noir roll at this point in his career and this film definitely benefits from his superb direction  all tilted angles and terrific set-pieces, including the justly celebrated jazz sequence in which Cook manically beats on his drums in a sexual frenzy brought on by the sluttishly-attired Raines (who is putting on an act to get his attention and eventually drive him to confess that he withheld evidence at the inquest which could spring her resigned lover from jail). Another great, lengthy sequence is the one in which Raines follows a bartender (another uncooperative witness) around the streets of New York  which results in his being mowed down by a car! <br /><br />Notable, too, is the trial sequence  which is entirely depicted through the audience's reaction so that judge, jury, witnesses and D.A. are never actually seen (although the judge's voice is recognizably that of veteran character actor Samuel S. Hinds). The centerpiece of the film is the scene in which Gomez and Tone discuss the nature of the criminal involved, with the inspector's put down of the latter as mentally insane giving the initially smug Tone ""dizzy spells"". The suspenseful climax finds Raines alone with Tone in his apartment, where she discovers evidence of his guilt  and he confesses to having had an affair with Baxter's wife, but killed her when she wouldn't desert her husband for him.<br /><br />By the way, I hit upon a little goof in the film: while the story is clearly set in 1943, I noticed that during the taxi cab ride towards the beginning of the film  in which Alan Curtis escorts the titular lady to the theater  the establishing shot of New York (comprising clearly of stock footage) features a marquee promoting Laurel and Hardy's 1938 musical comedy, SWISS MISS! Incidentally, famed mystery writer Cornell Woolrich wrote the original novel on which this was based using a pseudonym.",1
"Loved the movie. Loved the two families crossing paths in history. Only question is if Sam gets killed then how does his family's line continue? He is Madame Zeroni's son and Zero is supposed to be related but no mention of any other children? Hmmmmmmmmm. Never mentioned any other children or wife prior to his speaking with and falling in love with the teacher? Maybe she had a child prior to becoming the kissing Kate Bandit? Even with the mistakes in the movie. Just loved it. The acting was great. Not sure where the story was with Mr. Sir being Marion a women at the end but makes his character even funnier. The other ""counseler"" did seem concerned for the kids but of course maybe not so much. Poor Warden must have had a really stinky childhood to be so mean when she grew up.",1
"Halloween is one of the best examples of independent film. It's very well made and has more psychological elements to it than you might realize at first glance. It is a simple movie told very well. The music is perfect and is one of the most haunting scores... If you haven't seen this movie yet, you must check it out. The cast is all terrific. I wish they had never made sequel after sequel. The first one was by far the best and should have ended like it did without having a sequel. It was fun to see Jamie Lee Curtis in the movie. She hasn't seemed to age (she's just as gorgeous today, without the hairdo and seventies clothes). The scenes through the mask are one of the scariest things ever!",1
"I voted this a 10 out of 10 simply because it is the best animated story I have been able to see in quite some time. The animation is stunning. The artwork behind each and every landscape was beautiful. From the colors to the lighting to the not standard fare of artistry. I was amazed. Moving beyond the beauty on the screen, you are immersed in a storyline that is at once timeless and at the same turn fresh. Character development is brief yet these touchstone moments are exactly what is needed to clue the viewer in to what and why and how the character has come to where they stand. I'm impressed with the entire affair and think this is a must see for the entire family.",1
"""Gandhi as a husband and father?"" has always been discussed by people in India. 'Gandhi...my father' is a story that only a few would have known to such details. Surely an insight into Gandhi's personal life.<br /><br />Overall, I liked the movie for story and cinematography. Jariwala, Akshay Khanna, and Shefali Shah have all done a good job. Most scenes of the movie would be nice desktop wallpapers...commendable job. Traditional Indian folk music as background score during certain parts of the movie gives a good feel of the happenings.<br /><br />However, what I didn't quite like was the narration style. At several points, I found the tone over-dramatized.<br /><br />Overall, good work by Anil Kapoor Productions. I would recommend it as ""must-watch-once"". 8/10",1
"In 1930,Europe received quite a shock when Luis Bunuel's 'L'Age Dor' was released, causing a riot in Paris when screened there,resulting in it being banned for something like over forty years. Three years later,in 1933,when Europe had gotten over the shock,it was once again turned on it's ear with 'Ekstase',a symphony (of sorts)to love. The film starred a young,unknown German actress named Hedwig Kiesler,who would later change her name to Hedy Lamarr,when she moved to America to escape the madness of Adolf Hitler,as Eva,a young bride who has just married a cold,distant loveless husband (played by Emil Jerman),only to discover that she has made a major mistake. One divorce later,Eva is footloose & fancy free & is out one day, skinny dipping in a lake,when she discovers Adam,a handsome,young engineer (played by Aribert Mog)who takes a real fancy to her (and she,him). After a wild night of passion,Eva's ex-husband turns up once again,hoping to win Eva back,only to find he now has a rival. I won't spoil what transpires. Czech director, Gustav Machaty (who directed the original screen version of 'Madam X',another parable in romantic obsession) directs from a screenplay by Jacques Koerpel,Frantisek Horky & Machaty,from the novel by Robert Horky. The film's velvety cinematography (which reminded me of Avant Garde photographer,Man Ray's photos of the era,which goes for some impressionistic use of light & shadow,a lot)is by Hans Androschin & Jan Stallich). The film's brisk editing is by Antonin Zelenka & the films art direction, which goes for a lush,nearly Art Deco look,is by Bohumil Hes). If I have any quirk about this film, it is the music score,by Giuseppe Becce,which goes for an over the top,melodramatic feel to it that gets old fast (certain themes are repeated over & over again,wearing out it's welcome,fast---kind of like some of David Lean's over use of certain musical themes,especially in 'Lawrence Of Arabia',and 'Dr.Zhivago'). Some years back,a brand new restored print was made up of the best source material,cobbled together from various European existing prints available,restoring it to what is quite possibly the closest version of what it originally looked like before the Vatican condemned it as ""decadent"" (yeah,right...like the Church never did anything wrong),and the Hayes office cut it to ribbons,when it was finally released in the U.S.A. in 1936,in a ""Hayes Office"" approved cut (likewise). Minimal dialog in German with English subtitles (it was meant to be a mainly visual experience). Not rated,but contains that infamous nude skinny dipping scene by Hedy Lamarr (done tastefully,mind you) & some suggestions of sexual content (likewise)that would scarcely earn it a PG-13 rating,nowadays. Worth a look if you have any interest in early European cinema,or Avant Garde/Experimental cinema",1
