text,label
"The past creeps up on a rehab-addict when he reconnects with his ill brother and a former girlfriend after what he hopes was his last stint in detox. ""Life's dramas"", presented here in the most simplistic way imaginable (not even the writing has any bite or wit). The cast is made up of attractive looking actors smiling glumly at one another, and the music and photography are lugubrious (a couple of the visual effects are laughable, indie-cliché touches that reek of a puny budget). Although written and directed by a man, this was produced by a woman, and I'm not sure but I think this may be a distinct reason why this picture about two men, estranged brothers growing closer, never quite gels, never feels natural or seems lived in. It's an attempt to get inside a male relationship, but the careful, sterile presentation is a cheat. No one's heart is in this, living, breathing, or bleeding this material. ""The Perfect Son"" is quickly diffused by too many cooks in the kitchen.",0
"This movie barely followed the story line of the movie. All of the fascinating points in the book didn't even exist in the movie. They ended up turning it into a cheesy ""tween"" Disney movie ""crush"" story between Meg and Calvin. It was so bad it should have been Hillary Duff playing the part, or one of the likes. This movie was nothing more than an insult to the intelligence and mysticism of the book. I can't believe Disney could even get away with making such a cheap, basic rendition. If you've ever read the book, I think you would agree it could easily be made into a movie of ""Lord of the Rings"" equivalence. This movie should have never been able to use the title of A Wrinkle in Time. Poorly done.",0
"David Mackenzie's follow-up to the brilliant Young Adam wants to be a feel-good underdog story of a lonely voyeur who is trying to confront some psycho-sexual issues with his dead mother. It wants to be gritty, realistic, and mysterious. At the same time, it wants to be funny and nonjudgmental of its disturbed lead as he establishes himself as an adult.<br /><br />To meet this end, the film tries hard to be youthful. Its poster has hand-drawn letters looking like that of Juno. Its original soundtrack is comprised of fast-paced indie rock which tries to convince the audience that Hallam is OK; just a little misguided. But strangely the film is anything but youthful.<br /><br />Like Young Adam this film's central mystery concerns a drowned woman- in this case Hallam's mother. Young Adam keeps its mystery quiet, contemplative, and paced well enough to hit you with the truths as they come. Hallam Foe does the opposite. It foregrounds its character's psychosis so clearly and so early that he never really does anything outside his expected parameters. The opening scene is Hallam in his treehouse watching his sister fooling around with her boyfriend. Hallam swiftly interrupts, asserting his presence in the household. Here we see everything that Hallam will do for the rest of the movie.<br /><br />The mystery surrounding his mother's drowning is whether it was suicide or murder by his father's girlfriend. The audience can never really trust Hallam because, besides being creepy, we think his obsession has led him close to insanity. This hindered the mystery element for me because Hallam is too sporadic to be relatable. Right when he's found some clues that would support his claim he runs away from home, at first it appearing to be looking for the police. Then he gets extremely sidetracked by a girl who resembles his mother, which frustratingly leads the story away from the mystery element.<br /><br />While Jamie Bell does bring out some very endearing traits in his lost character, he was limited by the obviousness of his psychological needs. This movie is in no way mysterious, yet it is not blunt either. It tries to be realistic in dealing with such issues, but it adds a very self-conscious spunk which registers itself as quite the opposite. It goes for a soundtrack-heavy, Trainspotting attitude to help the audience root for a protagonist who scales buildings, picks locks, and camps out for the sake of voyeurism. These urban peeping tom adventures Hallam engages in are way too difficult for an inward-drawn country boy to engage in and they are not sexy, giddy, or pleasant. They are more neutral than anything; not propelling the character or story. Mackenzie makes you understand Hallam, yet he fails to build common ground.<br /><br />He expects you to enjoy Hallam's trials and tribulations without much ideological justification. The film hinges on its audience's perspective on voyeurism/the kind of person who engages in it. Obviously, most people would be disgusted by it. And Hallam Foe realizes that, but it does not let us see Hallam weigh the morality of his decisions. He goes from person to person, trying to fill his deep void. There is a particularly disturbing line from Hallam's love interest Kate where she drunkenly says ""I love creepy boys,"" perhaps asking the audience to do the same. The line tries to foreshadow her understanding of him (her motivation remains vague throughout) and tries to further us from judging him. It's not hard to like Hallam, but it is very hard to participate in his adventure- if it is even an adventure at all. All the while, the film tries to use its flamboyant soundtrack to mask its indecisive mood.<br /><br />Great performances are weighed down by a film with a weak third act, muddy development, and needlessly ambiguous direction from Mackenzie. Recently this film was re-named for a US release, and for what reason? Not only is it more unappealing, but the hard truth is that the Hallam character never earns the title 'mister.'",0
"The most horrible retelling of a great series. It should not have been named Battlestar Galactica, because it's only the same in name alone. Too many changes to just have changes. You have characters turned from male to female, black to asian to cylon all in a way to ""attract female audiences,"" when there was already strong female characters that could have just been made stronger. Gone are the egyptian feeling. Gone are the quest for earth. The lack of cylons to go to terminator rejects takes away from the film, especially when one is made a fembot. Granted the original show had a lot of cheese to it, but it had a large following. They tried to hold onto this following but give the fans nothing to work with and basically spit in their face as they make it ""their own story."" Changes are good, when they make something better, not to just make them.",0
"This is one of the worst films I've seen. The only positive thing I can say is it was so bad that is seemed comical. First off, there's no plot. The actors appear to be reading off cue cards and do the dumbest things. Such as being chased by dead people but yet wanting to go out and look for their friends. Also the zombies were terrible, no where near as fun as any of Romero's work, who gets s plug in the movie. And the dumbest part of all was they kept showing flashes of the video game in the action sequences. Like we don't get the video game is about shooting zombies. Also, all the 20 somethings some how know how to use automatic weapons and hit a target without even aiming the gun. And the way the people die is so stupid. It's like they run out of ammo so stand around waiting to be jumped on. And when cornered in front of the house they run out of ammo instead of shooting the door open, So dumb.<br /><br />FINAL VERDICT: If any of these actors appear in another film, then they've been blessed with a second chance. Definitely the worst film I've seen in years. A B-movie on cinemax is better.",0
"This movie promised bat people. It didn't deliver. There was a guy who got bit by a bat, but what was with the seizures? And the stupid transformation? Where was the plot? Where was the acting? Who came up with the idea to make this? Why was it allowed to be made? Why? Why? I guess we'll never know.",0
"but ""Cinderella"" gets my vote, not only for the worst of Disney's princess movies, but for the worst movie the company made during Walt's lifetime. The music is genuinely pretty, and the story deserves to be called ""classic."" What fails in this movie are the characters, particularly the title character, who could only be called ""the heroine"" in the loosest sense of the term.<br /><br />After a brief prologue, the audience is introduced to Cinderella. She is waking up in the morning and singing ""A Dream is A wish Your Heart Makes."" This establishes her as an idealist (and thus deserving of our sympathy). Unfortunately, the script gives us no clue as to what she is dreaming about. Freedom from her servant role? The respect of her step-family? Someone to talk to besides mice and birds? In one song (cut from the movie but presented in the special features section of the latest DVD) Cinderella relates her wish that there could be many of her so she could do her work more efficiently. You go girlfriend! In short, Cinderella is a very bland character. She passively accepts her step-family's abuse, escaping into her unspoken dreams for relief. She only asserts herself once by reminding her stepmother that she is still a member of the family. For this, she is given permission to go the ball if she completes her housework and finds something to wear, a token gesture that is clearly absurd to everyone except, of course, Cinderella. Can anyone see Belle or Jasmine being such a doormat? If Cinderella is dull, her male counterpart is nothing short of lifeless. The Prince in Cinderella gets no dialog and almost no screen time. We are given no indication if he is a good man, if he respects Cinderella or anything. All we know is 1) he is a prince and 2) he dances well. Heck, even the prince from ""Snow White"" got to sing a romantic song at least. Not only does this lack of development make the romance less interesting, it makes Cinderella look like either a social climber or an idiot, weakening her already tenuous appeal.<br /><br />Perhaps realizing how dull the main characters were, the animators chose to give excessive screen time to the movie's comic relief, Cinderella's friends, the mice. Granted, these characters are amusing. Even so, when the comic relief steals the show from the principals, well, let's just say your story has some problems.<br /><br />Dinsey loves to proclaim all its animated features as ""masterpieces."" While many of them are, there are some that do not deserve this appellate in any way. Cinderella is a prime example of this fact.",0
"This is surely one of the worst films ever made. Each scene is painful. You will groan at the flimsy attempts at humor, the awkward camera work, the sexism and racism, the ridiculous story line, the wooden acting. Poor Joan Bennett; she is the only one in the movie who is not an embarrassment. In all, dreadful.",0
"According to IMDb Takashi Miike's Master of Horror-segment, Imprint, was banned in the US. So I figured I'd translate the Swedish review I just wrote for it...<br /><br />It was hard to NOT have any sort of expectations from Ichi The Killer-director Takashi Miike's episode in the Masters of Horror series. And the DVD-cover of Imprint did in deed look very promising.<br /><br />The story mostly takes place in a remote Japanese bordello, some time during the 19th century, and it tells the tale of a journalist searching for Komomo, the woman he left behind and whom he promised to return for. Tired and dejected he arrives at the bordello, hoping that this will be the end of his very long journey. It turns out that one of the prostitutes, a deformed and quiet girl, know about Komomo, and the desperate man makes her tell him where she is and what has happened to her since he left. The story she tells him is as deplorable as it is hard to swallow...<br /><br />The first thing that hit me about the episode was how unnatural it seemed that the Japanese cast for the most part spoke fluent American-English. But I will leave it at that, it's not that big a deal. What IS a big deal however is how miserable the rest of it was. Miike's tale moves at such a slow pace that I couldn't help looking at my watch several times during the 63 minutes. The extended torure-scene, that takes place somewhere in the middle of the movie, felt so unmotivated - and pornographically intrusive - that not even THAT scene became interesting. I felt like it was violent just for the sake of violence itself - with no sense of style or purpose. The only scenes that provoked any kind of emotion out of me were the images of bloody fetuses rolling along the bottom of the swiftly flowing water...and, in all honesty, the only emotions they provoked were feelings of disgust.<br /><br />The journalist seeking the love he left behind is played by Billy Drago, for me most memorable as Frank Nitti - Al Capones whiteclad assassin in Brian De Palmas The Untouchables (1987). I've always found Dragos portrayal of Nitti to be very icy (and I mean that in a good way), and that is probably why I was almost annoyed when I found him to be so terrible (NOT in a good way) in this one. His acting seems to flow between no feelings or empathy whatsoever to displays of some really bad overacting. When his character is supposed to react to the awful things Komomo has been subjected to I was sitting in the sofa, twisting and turning in an attempt to escape the horrible actingjob put forth by Drago. I'm grateful that most of the story is told by Yuoki Kudoh (Memoirs of a geisha, 2005), who plays the deformed prostitute.<br /><br />The finale is probably supposed to be chocking, maybe even revolting and horrid, but I just found it to be kind of...you know... ""blah"" (and I looked at my watch again, for the umptieth time, just wishing the crappy episode would end). Maybe the finale caused me to smile just a bit, but that's only because I couldn't help thinking of an episode of Red Dwarf, and the upside-down chins of Craig Charles and Danny John-Jules, with eyes glued on them to make them look like aliens... Lucky you, if you've seen that episode and now decide to see Imprint, I will forever have ruined the visuals of the ending for you.<br /><br />My first thought, when Imprint finally ended, was that the only thing that made the pain of watching it worth it, was hearing the main title theme by Edward Shearmur (the same music I believe is used in every episode of this series), and that - if anything - is a big friggin warning, don't you think?<br /><br />One might point to the costume design, by Michiko Kitamura, and say that there, at least, is something NOT lacking in style and refinement...but there are so many other films and TV-shows that is so much better at showing off the Japanese ""geisha-fashion"". This is nothing but inferior and I am disappointed. Takashi Miike's Masters of Horror-episode is boring, uninspiring and pointless. In other words; It's really, really BAD!",0
"This film is absolutely horrific. One of the worst movies I've ever seen. The story does nearly not exist, the characters are full of stereotypes and the Special-FX only make you laugh. The only remarkable thing about this movie is the guest appearance of the Rapper Coolio as some kind of police officer.<br /><br />If this film was supposed to be a comedy I didn't quite get the point. If you want to watch this movie: please get yourself drunk first and then prepare for some good laughs...especially when the first Special-FX appear on the screen.<br /><br />But if you like trash movies made on the cheap: this film is a must-see for you.",0
"Well. this was not a surprise. many people will tell you this is gory. but they are all talking ""shiztz"" this film is very slow.<br /><br />It starts off with some guy who makes a concoction to feel no pain he calls it ""my son"" there is some gory scenes but i found them kind of weak. you might as well skip 40 minutes of the movie and get to the eyeball scene which was surprisingly impressive and sickening. there is some really stupid scenes in this. and they dub over the hits and slaps with stupid fake slapping sound which makes me laugh! i would not recommend it. keep looking gore hounds.<br /><br />check this out if you want the like 20-10 minute ending scene which still is not that amazing and has a random scene of the guy trying to like rape his mum.. yeah its weird.",0
"When anti-bush jokes get really easy to do, a show like this had better make sure it has something extra. When that something extra is kid versions of political figures making jokes about the future they don't have yet, it's just plain nonsense. Dick Cheney and George Bush are done well but Dick Cheney mutters mostly. There's also Condoleeza Rice who has a crush on Bush for some reason and Donald Rumsfeld who isn't really that similar to Donald Rumsfeld at all. The democratic characters rarely give their names so it's a mystery as to who could be who aside from Barack Obama and Hilary Clinton.<br /><br />The episodes have coherent stories but that's not nearly enough to keep this from sinking.",0
"I must say, when I read the storyline on the back of the case, It sounded really interesting, but when I started to watch the movie seemed boring at first and even more at the end. Some scenes are way too long and the story has not been worked out properly.",0
"Quentin Crisp once stated that when things are shown too beautifully, one is a romantic. When things are show unbearably grim, they are realistic. And when something gets the ironic treatment, they're spot on. Unfortunately for Leon de Aranoa, he falls into the second catagory. This director has obviously tried too hard to make a Spanish ""Ken Loach"" type movie, without being able to capture the comedy, and warmth between the characters, that elevate Loach movies from merely being 'depressing'. Los Lunes al Sol, is just that, only depressing. Things are unrealistically grim. The characters ultimate moments of misery all reach a climax at the same point, and if the glum story isn't enough, Aranoa washes the tale over with a visually grey and grimy colour palette. The films was ridiculously over-rated at the Goyas. A movie that shows empathy for the weaker citizens in society, in this case unemployed harbour workers, does not automatically make for a good movie, even though I would be the first to sympathize with the fates of these people. This movie only manages to make me grow disinterested in their fate. In 21st century Spain, unemployed people do not live like beggars, and the public transport ferries have decent restrooms, and it's hard to come across a bar with so few punters and such little happiness to be encountered in it. Leon de Aranoa obviously doesn't have a clue about working class Spain, and does it no favours. Pretentious is the only conclusion I can draw. The scene where the men watch a football match for free, has been directly copied from a film which deals much more 'realistically' with the subject of the 'poverty' trap, namely ""Purely Belter,"" which is afar more engaging, humorous, and yet sad.",0
"Jean-Marc Barr (Being Light, The big blue, Dogville) has directed and interpreted this strange movie which is the second installment of some kind of trilogy. I might be wrong but I don't think this movie's part of the Dogma '95 manifesto, though it really looks like it. I'm not really sure of what I think about this film. All actors are good. They deliver pretty good performances, especially Rosanna Arquette and Jean-Marc Barr. The story is somehow interesting. But I don't know, there's something about the movie that I don't like. The sex scenes are way too long. It goes from an interesting work of art to an erotic piece of crap I don't know exactly where it stands. Sure it's not a bad movie, but I won't suggest people to see it neither I'll tell them not to watch. Just do as you want. If you feel curious and you're open-minded, give it a try, you might like it.",0
"My boyfriend and I rented this because we thought it might be a good 'Halloween' take-off. A killer terrorizing young people, a white mask...you get my drift. We were dead wrong! No pun intended. We not only discovered one of the worst movies out there, but also that it is a cult classic! It is filled w/plot holes and makes no sense. The actress who plays Maddy is pretty, but that's about it. I do give credit for it being shot on a VERY low budget--I always support movies like that. Just not this particular one.<br /><br />This movie may be good to see if you're drunk or high; otherwise don't bother. Unless you want to lose your movie privileges like I did!",0
"I haven't seen it in over twenty years. OJ was the bus driver, Arte Johnson was the tour guide, Lorenzo was the kidnapper.<br /><br />Yea, Lorenzo looked very much at home as the villain, a natural. I think I watched it back then most for OJ, who I had seen Towering Inferno and Cassandra Crossing, but also to see Arte Johnson.<br /><br />I was a little bored that Johnson was so serious.<br /><br />And yes, it shifted plots. In reading other posts, I remember that was some plot that they were going to kidnap some rich girl, but then that priceless stamp business turned up out of the blue.<br /><br />I was going, a stamp? If it came on as a late movie, I would probably record it to check it out again, but I wouldn't be nostalgic over it. Not yet anyway.<br /><br />There are better movies from the seventies like this to check out.",0
"Every new fall line-up show deserves, at least, my ""3 strikes and you're out"" policy. I give a comedy 3 chances to make me laugh, that is, 3 complete episodes. After Episode 1, I actually said to the TV,""Cancelled tomorrow"". It was that bad. I have now watched the first 4 episodes of ""Cavemen"" and have yet to manage even a smirk. Not a titter, a guffaw, a chortle, as a matter of fact, no facial movement at all. I will continue to punish myself by watching every future episode because I am convinced that I am clearly missing something in this show. I'm simply not ""getting"" it, but I believe that a comedy on a major TV network in prime-time, just HAS to be funny; but there are no laughs from me YET. There's just no way that ABC would put on the least funniest comedy of all time at 8:00 p.m. I KNOW there has got to be an inside joke that just isn't jiving with my brain. I've read each of the previous comments, I ""get"" the social aspect of it, but, WHERE ARE THE JOKES ???? I shall continue suffering for at least 30 minutes a week, until I have a light-bulb moment and smack myself in the head shouting ""Eureka"".",0
"Something very strange happens when you talk about Global Warming: science goes out the window and ""belief"" and ""consensus"" becomes the topic of discussion.<br /><br />It's because of that fact that I give a failing mark to Al Gore's documentary.<br /><br />Instead of promoting intelligent discussion, he kept the debate at the level of ""belief"" and ""consensus"".<br /><br />Of course, when you're trying to sell the world into spending trillions of dollars to ""stop Global Warming"" you may thing it's a problem to tell the scientific truth: we don't know how much of the current warming was caused by humans. Maybe none of it, maybe some of it, or maybe it has over-ceded the next Ice Age and we got really lucky not to have boiled the planet.<br /><br />But the fact remains that we don't know.<br /><br />so we're asked to ""believe"" in the ""consensus"". Never mind that any scientist that strays from the ""consensus"" is ostracized. Never mind that scientific inquiry is about straying from the consensus. Einstein didn't ""believe"" in the consensus, neither did Copernicus or Galileo.<br /><br />So why so much scorn placed on those very researchers who would advance the field by asking the tough questions? If Global Warming is so incontrovertible, surely a few people testing that theory can't be so threatening.<br /><br />What is going on here? That's the movie I was hoping Al Gore would have made. Istead, he chose to shore up his support with the true ""believers"" of the ""consensus"".<br /><br />Sad, really.",0
"We all know that countless duds have graced the 80s slasher genre and often deserve nothing but our deepest disgust. Maybe that's a bit hastey but damn if ""Slaughter High"" wasn't terribly unoriginal, even for a slasher flick. Pretty much, the plot involves a kid who experienced a Carrie-like shower humiliation in high school and returns to the dilapidated building to seek out revenge on a group of former-bullies who all show up to reminisce. As you'd expect, they are killed off steadily by a masked madman on April 1st by means of electrocution, burning, hanging, and chemically altered beer. I've got a number of problems with the plot details and settings of this movie, but considering the ending, I feel the need to discard my complaints and just say that this is a complete waste of time. Ignore any thought of viewing this movie...",0
"Not to be confused with Lewis Teague's ""Alligator"" (1980) which actually IS an excellent film, this ""Il Fiume Del Grande Caimano"" laboriously ends the exotic trilogy Sergio Martino made around the end of the seventies (including the rather watchable ""L'Isola degli uomini pesce"" and the not so good ""La Montagna del dio cannibale""). Tracing outrageously the plot of ""Jaws"", the script fails at creating any suspense what so ever. The creature is ludicrous and its victims are simply despicable. Stelvio Cipriani's lame tune poorly illustrates the adventures of these silly tourists presented from the very beginning as the obvious items of the reptile's meal. No thrill out of this, rather laughters actually! And we could find this pitiful flick quite funny if the dialogs and the appearance of the natives were not so obviously inspired by pure racism. Very soon the giggling stops in favor of a sour feeling witnessing such a patronizing attitude. We could excuse badly made films and poor FXs, but not that kind of mentality. Never!",0
"A wonderful television mini-series completely ruined by a 45-year old woman trying desperately to pass herself off as a 16-year old ingenue! No exaggeration - that's the ACTUAL age of the character played by Ali MacGraw when the film opens just prior to the surprise attack at Pearl Harbor. This TV mini-series really is the most classic example of the title of this post and one I refer to whenever the topic comes up.<br /><br />That alone makes this completely unwatchable, despite the fact it's one of the best filmed WWII 'global' dramas TV has ever produced. If you have the stomach - or a decent fast-forward ability - you might be able to enjoy the late Robert Mitchum in a very strong performance. <br /><br />I'm stunned at some of the comments referring to the love story (pun intended). Did they watch the film with their eyes closed? Or are they aging boomers who never cease to amaze me with their ""selective memories"" and ""selective vision"". I'm a Boomer myself so don't think for a second I'm some hubristic young punk. 45 WILL ALWAYS LOOK 45. Get used to it. Deal with it. Age gracefully damnit.<br /><br />The Winds Of War could have been... so good. How much more would we be talking about this mini-series today, some 25 years later, had an ACTUAL ingenue been cast in such an important & critical role? Right now, with the constant haggard old biddy distraction, that alone cancels out most of the wonderful aspects of The Winds Of War.",0
"Jason Lee does his best to bring fun to a silly situation, but the movie just fails to make a connect. <br /><br />Perhaps because Julia Stiles character seems awkward as the conniving and sexy soon to be cousin-in-law. <br /><br />Maybe it is because she and Selma Blair's characters should have been cast the opposite way. (Selma Blair seems more conniving than Julia would be).<br /><br />Either way this movie is yet another Hollywood trivialization of a possibly real world situation (that being getting caught with your pants out at your bachelor party not stooping your cousin), which while having promise fails to deliver.<br /><br />There are some laughs to be sure and the cast (even if miscast) do their best with sub grade material which doesn't transcend its raunchy topic. So instead of getting a successful raunch fest (ie Animal House or American Pie) we are left with a middle ground of part humor and part stupidity (ala Meatballs 2 or something).",0
"Does this film suck!! Horrible acting, horrible script, horrible effects, horrible horrible horrible!! Nothing redeeming here for even the most die-hard of horror fans! A crazy killer stalks students at a college. People are showing up dead in the hallways, but still, class carries on as normal??? After about the 4th body, I would think that they could allow the students a few days break! LOL. This about as bad as it gets folks. This film should be shown as a means of torture to criminals. You have been warned!",0
"This romantic adventure must have seemed shockingly subversive in its day. A wealthy upper class English woman schemes, plots and manipulates everyone around her for her own satisfaction. She uses her privileged position to embark on secret activities of a decidedly anti-social kind. There's a clever sex-role reversal as her activities prove her more daring and dashing than most of the male characters. But naturally there's a tall, dark and handsome stranger to keep up the love interest, and this wicked lady is not backward in coming forward when she meets the right man.<br /><br />The wishy-washy weakness and gullibility of every other character make the plot unconvincing in the extreme, but those who thirst for Romance will overlook that.",0
"I have been familiar with the fantastic book of 'Goodnight Mister Tom' for absolutely ages and it was only recently when I got the chance to watch this adaption of it. I have heard lots of positive remarks about this, so I had high hopes. Once this film had finished, I was horrified.<br /><br />This film is not a good film at all. 'Goodnight Mister Tom' was an extremely poor adaption and practically 4.5/10 of the book was missed out. Particularly, I found that a lot of the characters and some great scenes in the book were not in this. There was not much dialogue, It was rushed and far too fast-moving, but I was mostly upset by the fact that you never got to see the bonding and love between William Beech and Tom in this film which was a true let down. The casting was not all that good,either. I thought this could have been really good, but it was so different to the book! Anextremely poor adaption, one of the worst I've seen. This deserves a decent remake that'd better be 1000 times better than this pile of garbage.",0
"Freddy's Dead: The Final Nightmare starts as dream demon Freddy Krueger (Robert Englund) leaves a teenager (Shon Greenblatt) on the outskirt's of Springwood with no memory of himself, who he is or why he is there. The local police pick him up & take him to a youth centre where child psychiatrist Maggie Burroughs (Lisa Zane) interviews him, she finds a newspaper cutting in his pocket which leads the two to Elm Street in Springwood where they discover that no children live there & therefore no victims for Freddy kill anyone. It all turns out that it's an elaborate plan by Freddy to find his daughter & use her to escape Springwood. When Maggie realises what Freddy is up to her & some kids decide they have to kill Freddy once & for all...<br /><br />Directed by Rachel Talalay this was made with the intention of being the final A Nightmare on Elm Street film which by this time had reached five, of course as any horror film fan know's if there's still money to be made from a franchise or a character then there's no way in hell Freddy's Dead: The Final Nightmare was going to be the last one which, of course, it wasn't. The A Nightmare on Elm Street series has been a franchise of diminishing returns as the films dropped in quality as the series progressed until we got here & Freddy's Dead: The Final Nightmare which for my money is probably the worst out of the lot of them. The film moves at a reasonable pace & it's rarely boring but it's so silly, childish & feels like some sort of live-action cartoon with some awful set-piece horror scenes that seem a million miles from Wes Craven's suspenseful & effective early 80's original. The sequence where stoner Spencer is trapped inside a video game being played by Freddy is terrible on it's own but then we are treated to shots of his body back in reality bouncing around the house from wall to wall & floor to ceiling which is quite the most ridiculous thing I've seen in a while, or maybe the early scenes when the John Doe kid falls from a plane down to the ground just like the Coyote cartoon character in the Road Runner cartoons or the absurd sight of Freddy threatening the deaf Carlos with pins that he intends to drop to the floor to make a loud noise or when he eventually kills him by scraping his knives across a blackboard. You can't take this seriously & I was just sitting there not quite believing what I was seeing. When they do finally try to kill Freddy the hero is given a secret powerful special weapon, yeah that's right a pair of cardboard 3-D glasses! The character's are poor, the dialogue is poor & the plot is confusing, it doesn't really stick to the Elm Street continuity & overall the film is a bit of a mess, the best thing I can say about it is that it has quite a bit of unintentional humour & you can certainly laugh at it.<br /><br />The film has major tonal problems as it tries to be dark, scary & sinister yet it's so silly & simply looks ridiculous at times that any attempt at being serious falls completely flat. There's not much gore in this one, there's some cut off fingers, some stabbings, someone falls on a bed of nails & that's about it. The body count is extremely low here with only three death's. The final twenty or so minutes of Freddy's Dead: The Final Nightmare was in fact shot in 3-D although the version I saw presented this part as normal so I can't comment on how well this does or doesn't work but you can definitely see shots which are meant to be seen in 3-D which take advantage of the process. The special effects vary, some are quite good actually while other's are terrible & Freddy's burnt make-up this time looks quite poor.<br /><br />This apparently had a budget of about $5,000,000 (it had an opening weekend box-office take of $12,000,000) & the film has a few nice visual touches & gags which makes the thing feel even more cartoony than it already is. The acting is really poor from the main leads although there are a few odd cameos including Tom Arnold & Roseanne, Johnny Depp & rocker Alice Cooper.<br /><br />Freddy's Dead: The Final Nightmare is probably the worst of the entire series & apart from some unintentional laugh value there's not much here to recommend or enjoy. Fans of the series will probably like it & defend it but for me this is about as far from Wes Craven's original classic shocker as it gets. Followed by New Nightmare (1994) which tried to take Freddy Krueger & the series in a new & different direction.",0
"Dumb is as dumb does, in this thoroughly uninteresting, supposed black comedy. Essentially what starts out as Chris Klein trying to maintain a low profile, eventually morphs into an uninspired version of ""The Three Amigos"", only without any laughs. In order for black comedy to work, it must be outrageous, which ""Play Dead"" is not. In order for black comedy to work, it cannot be mean spirited, which ""Play Dead"" is. What ""Play Dead"" really is, is a town full of nut jobs. Fred Dunst does however do a pretty fair imitation of Billy Bob Thornton's character from ""A Simple Plan"", while Jake Busey does a pretty fair imitation of, well, Jake Busey. - MERK",0
"I saw this director's ""Woman On The Beach"" and could not understand the good to great reviews. This film is much like that one, two people who are caught in a relationship with very little dynamic and even less interest to anyone else. Like his other films, you have to want to listen to vacuous dialog, wade through very little and become enchanted with underwritten, pretty uninteresting characters. If you feel you can like this film, don't let my review stop you. I do like minimalism in films, but I feel Tsai Ming-Liang's films are far superior. He has a fairly terrific actor in Lee Kang-Sheng in his films. There is nothing here. I wish IU liked it, but I don't. Oh, well.",0
"The movie has only one flaw, unfortunately this flaw damages all credibility of the piece.<br /><br />It starts with the condemnation of the Israeli occupation of disputed territories. It fails to address the reason Israelis are there. Egypt, Syria, Iraq and Jordan attacked Israel. This is why Israel ""occupys"" their land, because those countries lost it in a war they started.<br /><br />The film also claims that Israel has defied the U N by not complying with Resolution 242. Problem is, 242 was rejected immediately upon it's inception by.....the palestinians, making it void.<br /><br />Many films are put together well, and can really show footage that changes minds, but remember, when watching anything, believe none of what you hear, and only half of what you see.<br /><br />All participants in this film are known critics of Israel, and some have made many antisemitic public comments, removing any possible credibility to their words.<br /><br />All participants are in dire need of a actual history lesson taught objectively, not by some palestinian sympathizer.",0
"This is a copy of the 1948 Doris Day classic, Romance on the High Seas.<br /><br />The story line is more or less same but is contemporary. Govinda plays a sharp witted fellow who replaces the husband on the trip. While Rani plays the college friend of the wife who does her the same favour. They ostensibly try to catch each other out while the actual husband and wife tries to trip each other in Bombay.<br /><br />On the trip, Govinda mistakes another girl for Sanjiv's wife and spies on her while falling in love with the ravishing Rani.<br /><br />Lever plays a dual role of father and son both lawyers specialising in divorce proceedings. They are pitted against each other for the warring couple.<br /><br />It is a poor attempt at copying the original classics and the songs are quite appalling. The comedy is slap-stick and will not make one laugh too much.",0
"Townies is the laziest movie I have ever seen, and I saw the Blair Witch movies (parts one and two). It seems confused in what it wants to be. It's not funny enough for comedy, it's not tragic enough for drama, it's not bloody enough for horror, and it's not good enough for watching. It has scenes of a man doing ""slapstick/bloody"" karate so I think, oh this movie will be in the vein of Toxic Avenger and Street Trash. Then it leaps without warning into a drama about a missing girl, a retarded (mentally handicap) woman and a trusting mother. Then it slaps itself into the ONLY good part in the movie which seems to be set up like a sitcom without the laugh tracks. The part I'm speaking of is a lonely TOWNIE who is so lonely he finds comfort in a rotting corpse. That was the ONLY part of the movie that gave me ANY feeling. The rest was a waist of my life. Then, just to show how CRUEL Wayne is there is a kind of DOCUMENTARY at the end of the film of Wayne (the Director) making fun of Toby (the star) in public. It made me sick. Even though Killer Nerd and Bride of Killer Nerd (two other movies by Wayne) aren't the best, they at least are thought out enough were you can stay entertained until the ending credits. I even like Killer Nerd a bit, it had some great lines I still use to this day.<br /><br />If you like underground films, if you like overground films, and if you like to watch your feet, just resting were they are, you will not like TOWNIES!<br /><br />*1/2 (out of ****)<br /><br />",0
"I have never seen a worse movie.<br /><br />It is possible to take a shootem up video game and make it into a decent movie.<br /><br />Mistake 1: absolutely no connection to any of the characters. In this movie you don't bond with any of the characters because... you don't get a chance.<br /><br />The only character that is sympathetic or even interesting is the Deck Hand: Salish as played by Clint Howard. Except for this unique character, the outcome of the movie is meaningless as all the characters were lifeless from the begining.<br /><br />Mistake 2: the worst gunfight scene ever. I love gunfights. I love when the heros open up on the badguys and clean house. heck I even like to watch a badguy clean house sometimes. But this gunfight was weird I guess that the best way to describe it is ""Apathetic"" I've seen people shoot with more feeling and emotion while PLAYING THE VIDEOGAME. In this movie it looked and felt like the ""Actors"" were simply walking through shooting everything that moved without emotion.<br /><br />Why? Where's the trash talking? where's the snarls of rage amongst the gunfire? These are supposed to be kids that got caught at a rave gone bad... but even real soldiers acting professionally and ruthlessly show their humanity.<br /><br />If you want a GOOD horror movie about a secluded house full of monsters, I recomend Sam Rami's Evil Dead series. DO NOT see the disaster that is house of the dead. I hope that they burn the master and all copies of this movie.",0
